id,temperature,gold_solver,predicted_solver,oneshot_solver,pipeline_match,oneshot_match,prompt_tokens,completion_tokens,total_tokens
proofwriter_8,0.1,LP,LP,CSP,True,False,487,703,1190
folio_8,0.1,FOL,LP,FOL,False,True,619,731,1350
proofwriter_37,0.1,LP,LP,FOL,True,False,487,485,972
logdeduc_36,0.1,CSP,CSP,CSP,True,True,727,365,1092
arlsat_16,0.1,CSP,CSP,CSP,True,True,747,241,988
arlsat_11,0.1,CSP,CSP,CSP,True,True,875,257,1132
arlsat_7,0.1,CSP,CSP,CSP,True,True,891,232,1123
folio_16,0.1,FOL,FOL,FOL,True,True,651,497,1148
proofwriter_0,0.1,LP,LP,FOL,True,False,485,314,799
logdeduc_30,0.1,CSP,CSP,CSP,True,True,763,253,1016
arlsat_22,0.1,CSP,CSP,CSP,True,True,849,196,1045
logdeduc_34,0.1,CSP,CSP,CSP,True,True,697,327,1024
logdeduc_37,0.1,CSP,CSP,CSP,True,True,793,187,980
folio_32,0.1,FOL,FOL,FOL,True,True,725,732,1457
arlsat_15,0.1,CSP,CSP,CSP,True,True,711,257,968
logdeduc_1,0.1,CSP,CSP,CSP,True,True,761,278,1039
logdeduc_33,0.1,CSP,CSP,CSP,True,True,797,220,1017
arlsat_33,0.1,CSP,CSP,CSP,True,True,761,198,959
folio_24,0.1,FOL,FOL,CSP,True,False,683,808,1491
arlsat_35,0.1,CSP,CSP,CSP,True,True,775,183,958
logdeduc_14,0.1,CSP,CSP,CSP,True,True,753,437,1190
logdeduc_10,0.1,CSP,CSP,CSP,True,True,759,369,1128
proofwriter_19,0.1,LP,LP,FOL,True,False,489,433,922
arlsat_10,0.1,CSP,CSP,CSP,True,True,875,179,1054
arlsat_5,0.1,CSP,CSP,CSP,True,True,807,212,1019
arlsat_34,0.1,CSP,CSP,CSP,True,True,745,191,936
folio_26,0.1,FOL,FOL,FOL,True,True,671,521,1192
folio_6,0.1,FOL,FOL,FOL,True,True,615,556,1171
logdeduc_29,0.1,CSP,CSP,CSP,True,True,667,434,1101
proofwriter_34,0.1,LP,LP,FOL,True,False,487,507,994
folio_31,0.1,FOL,FOL,FOL,True,True,721,652,1373
logdeduc_35,0.1,CSP,CSP,CSP,True,True,797,214,1011
folio_22,0.1,FOL,FOL,CSP,True,False,641,665,1306
proofwriter_38,0.1,LP,FOL,FOL,False,False,487,556,1043
logdeduc_7,0.1,CSP,CSP,CSP,True,True,669,391,1060
folio_18,0.1,FOL,FOL,FOL,True,True,655,313,968
arlsat_2,0.1,CSP,CSP,CSP,True,True,811,218,1029
proofwriter_1,0.1,LP,FOL,FOL,False,False,487,477,964
folio_23,0.1,FOL,LP,CSP,False,False,647,1029,1676
logdeduc_24,0.1,CSP,CSP,CSP,True,True,793,198,991
folio_7,0.1,FOL,FOL,FOL,True,True,617,682,1299
folio_2,0.1,FOL,FOL,FOL,True,True,907,543,1450
arlsat_0,0.1,CSP,CSP,CSP,True,True,817,182,999
folio_34,0.1,FOL,LP,FOL,False,True,573,509,1082
proofwriter_31,0.1,LP,LP,FOL,True,False,485,618,1103
proofwriter_30,0.1,LP,FOL,CSP,False,False,487,810,1297
logdeduc_20,0.1,CSP,CSP,CSP,True,True,771,292,1063
proofwriter_23,0.1,LP,LP,FOL,True,False,489,452,941
logdeduc_19,0.1,CSP,CSP,CSP,True,True,669,283,952
proofwriter_4,0.1,LP,FOL,CSP,False,False,487,467,954
proofwriter_5,0.1,LP,FOL,FOL,False,False,487,593,1080
folio_13,0.1,FOL,FOL,FOL,True,True,623,943,1566
logdeduc_17,0.1,CSP,CSP,CSP,True,True,765,320,1085
arlsat_12,0.1,CSP,CSP,CSP,True,True,931,186,1117
proofwriter_10,0.1,LP,LP,CSP,True,False,485,487,972
folio_17,0.1,FOL,FOL,FOL,True,True,653,447,1100
folio_33,0.1,FOL,LP,FOL,False,True,575,735,1310
folio_30,0.1,FOL,LP,FOL,False,True,721,325,1046
folio_35,0.1,FOL,FOL,FOL,True,True,587,678,1265
arlsat_14,0.1,CSP,CSP,CSP,True,True,713,207,920
folio_12,0.1,FOL,LP,FOL,False,True,623,785,1408
logdeduc_15,0.1,CSP,CSP,CSP,True,True,785,282,1067
proofwriter_36,0.1,LP,FOL,FOL,False,False,485,778,1263
proofwriter_18,0.3,LP,FOL,FOL,False,False,493,588,1081
logdeduc_39,0.3,CSP,CSP,CSP,True,True,777,165,942
folio_11,0.3,FOL,LP,CSP,False,False,673,934,1607
folio_0,0.3,FOL,FOL,FOL,True,True,813,591,1404
arlsat_32,0.3,CSP,CSP,CSP,True,True,763,198,961
arlsat_23,0.3,CSP,CSP,CSP,True,True,867,161,1028
arlsat_29,0.3,CSP,CSP,CSP,True,True,745,221,966
proofwriter_12,0.3,LP,FOL,CSP,False,False,487,503,990
folio_3,0.3,FOL,FOL,FOL,True,True,687,264,951
arlsat_36,0.3,CSP,CSP,CSP,True,True,683,276,959
logdeduc_22,0.3,CSP,CSP,CSP,True,True,671,298,969
logdeduc_27,0.3,CSP,CSP,CSP,True,True,695,292,987
logdeduc_0,0.3,CSP,CSP,CSP,True,True,745,182,927
proofwriter_35,0.3,LP,FOL,CSP,False,False,485,521,1006
arlsat_8,0.3,CSP,CSP,CSP,True,True,845,242,1087
arlsat_26,0.3,CSP,CSP,CSP,True,True,793,277,1070
proofwriter_22,0.3,LP,FOL,FOL,False,False,493,711,1204
proofwriter_6,0.3,LP,FOL,FOL,False,False,487,487,974
arlsat_1,0.3,CSP,CSP,CSP,True,True,827,160,987
proofwriter_17,0.3,LP,FOL,FOL,False,False,487,496,983
folio_10,0.3,FOL,CSP,CSP,False,False,675,591,1266
logdeduc_18,0.3,CSP,CSP,CSP,True,True,667,402,1069
proofwriter_16,0.3,LP,FOL,FOL,False,False,487,343,830
proofwriter_33,0.3,LP,FOL,FOL,False,False,487,735,1222
logdeduc_23,0.3,CSP,CSP,CSP,True,True,751,364,1115
arlsat_24,0.3,CSP,CSP,CSP,True,True,793,255,1048
arlsat_25,0.3,CSP,CSP,CSP,True,True,793,335,1128
arlsat_13,0.3,CSP,CSP,CSP,True,True,693,255,948
folio_21,0.3,FOL,LP,FOL,False,True,649,585,1234
logdeduc_13,0.3,CSP,CSP,CSP,True,True,669,317,986
proofwriter_25,0.3,LP,FOL,FOL,False,False,487,566,1053
proofwriter_21,0.3,LP,FOL,CSP,False,False,489,805,1294
folio_36,0.3,FOL,LP,FOL,False,True,615,276,891
folio_28,0.3,FOL,FOL,FOL,True,True,643,598,1241
logdeduc_9,0.3,CSP,CSP,CSP,True,True,753,238,991
logdeduc_26,0.3,CSP,CSP,CSP,True,True,669,315,984
arlsat_4,0.3,CSP,CSP,CSP,True,True,841,207,1048
arlsat_9,0.3,CSP,CSP,CSP,True,True,889,219,1108
folio_15,0.3,FOL,FOL,FOL,True,True,517,343,860
folio_29,0.3,FOL,FOL,FOL,True,True,651,660,1311
folio_9,0.3,FOL,CSP,CSP,False,False,679,552,1231
logdeduc_6,0.3,CSP,CSP,CSP,True,True,729,298,1027
arlsat_31,0.3,CSP,CSP,CSP,True,True,775,153,928
proofwriter_15,0.3,LP,LP,CSP,True,False,485,637,1122
proofwriter_20,0.3,LP,FOL,FOL,False,False,487,677,1164
folio_1,0.3,FOL,LP,FOL,False,True,935,507,1442
logdeduc_38,0.3,CSP,CSP,CSP,True,True,675,290,965
arlsat_3,0.3,CSP,CSP,CSP,True,True,805,189,994
arlsat_30,0.3,CSP,CSP,CSP,True,True,747,220,967
logdeduc_5,0.3,CSP,CSP,CSP,True,True,801,214,1015
proofwriter_27,0.3,LP,FOL,CSP,False,False,485,506,991
arlsat_20,0.3,CSP,CSP,CSP,True,True,823,183,1006
logdeduc_11,0.3,CSP,CSP,CSP,True,True,753,300,1053
logdeduc_3,0.3,CSP,CSP,CSP,True,True,769,172,941
folio_37,0.3,FOL,FOL,FOL,True,True,619,589,1208
proofwriter_29,0.3,LP,LP,FOL,True,False,485,565,1050
arlsat_39,0.3,CSP,CSP,CSP,True,True,733,258,991
proofwriter_3,0.3,LP,LP,FOL,True,False,485,564,1049
proofwriter_28,0.3,LP,FOL,FOL,False,False,485,697,1182
proofwriter_32,0.3,LP,FOL,CSP,False,False,485,748,1233
logdeduc_28,0.3,CSP,CSP,CSP,True,True,669,227,896
arlsat_37,0.3,CSP,CSP,CSP,True,True,697,260,957
arlsat_18,0.3,CSP,CSP,CSP,True,True,847,193,1040
arlsat_38,0.3,CSP,CSP,CSP,True,True,697,364,1061
folio_4,0.3,FOL,LP,FOL,False,True,691,659,1350
folio_19,0.3,FOL,FOL,FOL,True,True,685,707,1392
folio_5,0.3,FOL,FOL,FOL,True,True,797,337,1134
proofwriter_2,0.3,LP,FOL,CSP,False,False,487,612,1099
proofwriter_24,0.3,LP,LP,CSP,True,False,485,445,930
folio_14,0.3,FOL,LP,FOL,False,True,625,1007,1632
proofwriter_26,0.3,LP,FOL,FOL,False,False,487,513,1000
arlsat_6,0.3,CSP,CSP,CSP,True,True,807,187,994
folio_38,0.3,FOL,LP,FOL,False,True,617,902,1519
logdeduc_16,0.3,CSP,CSP,CSP,True,True,755,308,1063
logdeduc_21,0.3,CSP,CSP,CSP,True,True,751,320,1071
proofwriter_7,0.3,LP,LP,FOL,True,False,485,576,1061
proofwriter_14,0.3,LP,LP,CSP,True,False,487,442,929
folio_27,0.3,FOL,FOL,FOL,True,True,635,460,1095
proofwriter_13,0.3,LP,LP,FOL,True,False,485,407,892
logdeduc_32,0.3,CSP,CSP,CSP,True,True,687,352,1039
folio_20,0.3,FOL,FOL,FOL,True,True,675,657,1332
arlsat_17,0.3,CSP,CSP,CSP,True,True,735,276,1011
logdeduc_4,0.3,CSP,CSP,CSP,True,True,797,224,1021
arlsat_27,0.3,CSP,CSP,CSP,True,True,791,293,1084
logdeduc_12,0.3,CSP,CSP,CSP,True,True,797,168,965
arlsat_19,0.3,CSP,CSP,CSP,True,True,849,281,1130
logdeduc_31,0.3,CSP,CSP,CSP,True,True,765,316,1081
folio_39,0.3,FOL,FOL,FOL,True,True,729,695,1424
logdeduc_2,0.3,CSP,CSP,CSP,True,True,777,186,963
proofwriter_9,0.3,LP,LP,FOL,True,False,485,499,984
logdeduc_25,0.3,CSP,CSP,CSP,True,True,759,440,1199
folio_25,0.3,FOL,LP,FOL,False,True,669,691,1360
arlsat_21,0.3,CSP,CSP,CSP,True,True,823,184,1007
logdeduc_8,0.3,CSP,CSP,CSP,True,True,781,199,980
proofwriter_11,0.3,LP,FOL,CSP,False,False,487,693,1180
proofwriter_39,0.3,LP,LP,FOL,True,False,485,584,1069
arlsat_28,0.3,CSP,CSP,CSP,True,True,819,228,1047
proofwriter_8,0.3,LP,LP,CSP,True,False,487,567,1054
folio_8,0.3,FOL,FOL,FOL,True,True,619,704,1323
proofwriter_37,0.3,LP,FOL,FOL,False,False,487,533,1020
logdeduc_36,0.3,CSP,CSP,CSP,True,True,727,420,1147
arlsat_16,0.3,CSP,CSP,CSP,True,True,747,214,961
arlsat_11,0.3,CSP,CSP,CSP,True,True,875,170,1045
arlsat_7,0.3,CSP,CSP,CSP,True,True,891,196,1087
folio_16,0.3,FOL,FOL,FOL,True,True,651,677,1328
proofwriter_0,0.3,LP,FOL,CSP,False,False,485,636,1121
logdeduc_30,0.3,CSP,CSP,CSP,True,True,763,303,1066
arlsat_22,0.3,CSP,CSP,CSP,True,True,849,224,1073
logdeduc_34,0.3,CSP,CSP,CSP,True,True,697,269,966
logdeduc_37,0.3,CSP,CSP,CSP,True,True,793,192,985
folio_32,0.3,FOL,FOL,FOL,True,True,725,722,1447
arlsat_15,0.3,CSP,CSP,CSP,True,True,711,281,992
logdeduc_1,0.3,CSP,CSP,CSP,True,True,761,208,969
logdeduc_33,0.3,CSP,CSP,CSP,True,True,797,202,999
arlsat_33,0.3,CSP,CSP,CSP,True,True,761,195,956
folio_24,0.3,FOL,FOL,CSP,True,False,683,1070,1753
arlsat_35,0.3,CSP,CSP,CSP,True,True,775,280,1055
logdeduc_14,0.3,CSP,CSP,CSP,True,True,753,393,1146
logdeduc_10,0.3,CSP,CSP,CSP,True,True,759,319,1078
proofwriter_19,0.3,LP,LP,FOL,True,False,489,349,838
arlsat_10,0.3,CSP,CSP,CSP,True,True,875,183,1058
arlsat_5,0.3,CSP,CSP,CSP,True,True,807,305,1112
arlsat_34,0.3,CSP,CSP,CSP,True,True,745,226,971
folio_26,0.3,FOL,FOL,FOL,True,True,671,498,1169
folio_6,0.3,FOL,FOL,FOL,True,True,615,987,1602
logdeduc_29,0.3,CSP,CSP,CSP,True,True,667,240,907
proofwriter_34,0.3,LP,FOL,FOL,False,False,487,590,1077
folio_31,0.3,FOL,LP,FOL,False,True,721,1014,1735
logdeduc_35,0.3,CSP,CSP,CSP,True,True,797,162,959
folio_22,0.3,FOL,LP,CSP,False,False,641,498,1139
proofwriter_38,0.3,LP,LP,FOL,True,False,487,515,1002
logdeduc_7,0.3,CSP,CSP,CSP,True,True,669,355,1024
folio_18,0.3,FOL,FOL,FOL,True,True,655,796,1451
arlsat_2,0.3,CSP,CSP,CSP,True,True,811,213,1024
proofwriter_1,0.3,LP,LP,CSP,True,False,487,526,1013
folio_23,0.3,FOL,LP,CSP,False,False,647,646,1293
logdeduc_24,0.3,CSP,CSP,CSP,True,True,793,173,966
folio_7,0.3,FOL,FOL,FOL,True,True,617,670,1287
folio_2,0.3,FOL,FOL,FOL,True,True,907,432,1339
arlsat_0,0.3,CSP,CSP,CSP,True,True,817,174,991
folio_34,0.3,FOL,LP,FOL,False,True,573,440,1013
proofwriter_31,0.3,LP,LP,FOL,True,False,485,416,901
proofwriter_30,0.3,LP,FOL,FOL,False,False,487,696,1183
logdeduc_20,0.3,CSP,CSP,CSP,True,True,771,189,960
proofwriter_23,0.3,LP,FOL,FOL,False,False,489,555,1044
logdeduc_19,0.3,CSP,CSP,CSP,True,True,669,368,1037
proofwriter_4,0.3,LP,FOL,CSP,False,False,487,794,1281
proofwriter_5,0.3,LP,LP,CSP,True,False,487,640,1127
folio_13,0.3,FOL,LP,FOL,False,True,623,505,1128
logdeduc_17,0.3,CSP,CSP,CSP,True,True,765,216,981
arlsat_12,0.3,CSP,CSP,CSP,True,True,931,213,1144
proofwriter_10,0.3,LP,LP,FOL,True,False,485,603,1088
folio_17,0.3,FOL,FOL,FOL,True,True,653,661,1314
folio_33,0.3,FOL,LP,FOL,False,True,575,600,1175
folio_30,0.3,FOL,FOL,FOL,True,True,721,297,1018
folio_35,0.3,FOL,LP,FOL,False,True,587,650,1237
arlsat_14,0.3,CSP,CSP,CSP,True,True,713,254,967
folio_12,0.3,FOL,LP,FOL,False,True,623,763,1386
logdeduc_15,0.3,CSP,CSP,CSP,True,True,785,180,965
proofwriter_36,0.3,LP,LP,CSP,True,False,485,463,948
proofwriter_18,0.5,LP,FOL,CSP,False,False,493,750,1243
logdeduc_39,0.5,CSP,CSP,CSP,True,True,777,147,924
folio_11,0.5,FOL,CSP,FOL,False,True,673,1245,1918
folio_0,0.5,FOL,FOL,FOL,True,True,813,943,1756
arlsat_32,0.5,CSP,CSP,CSP,True,True,763,212,975
arlsat_23,0.5,CSP,CSP,CSP,True,True,867,184,1051
arlsat_29,0.5,CSP,CSP,CSP,True,True,745,198,943
proofwriter_12,0.5,LP,LP,CSP,True,False,487,498,985
folio_3,0.5,FOL,FOL,FOL,True,True,687,970,1657
arlsat_36,0.5,CSP,CSP,CSP,True,True,683,189,872
logdeduc_22,0.5,CSP,CSP,CSP,True,True,671,388,1059
logdeduc_27,0.5,CSP,CSP,CSP,True,True,695,457,1152
logdeduc_0,0.5,CSP,CSP,CSP,True,True,745,216,961
proofwriter_35,0.5,LP,LP,FOL,True,False,485,591,1076
arlsat_8,0.5,CSP,CSP,CSP,True,True,845,191,1036
arlsat_26,0.5,CSP,CSP,CSP,True,True,793,269,1062
proofwriter_22,0.5,LP,FOL,FOL,False,False,493,680,1173
proofwriter_6,0.5,LP,LP,FOL,True,False,487,798,1285
arlsat_1,0.5,CSP,CSP,CSP,True,True,827,205,1032
proofwriter_17,0.5,LP,LP,FOL,True,False,487,562,1049
folio_10,0.5,FOL,FOL,CSP,True,False,675,735,1410
logdeduc_18,0.5,CSP,CSP,CSP,True,True,667,506,1173
proofwriter_16,0.5,LP,FOL,FOL,False,False,487,418,905
proofwriter_33,0.5,LP,FOL,CSP,False,False,487,610,1097
logdeduc_23,0.5,CSP,CSP,CSP,True,True,751,249,1000
arlsat_24,0.5,CSP,CSP,CSP,True,True,793,270,1063
arlsat_25,0.5,CSP,CSP,CSP,True,True,793,211,1004
arlsat_13,0.5,CSP,CSP,CSP,True,True,693,192,885
folio_21,0.5,FOL,LP,CSP,False,False,649,410,1059
logdeduc_13,0.5,CSP,CSP,CSP,True,True,669,310,979
proofwriter_25,0.5,LP,FOL,CSP,False,False,487,442,929
proofwriter_21,0.5,LP,FOL,FOL,False,False,489,577,1066
folio_36,0.5,FOL,LP,FOL,False,True,615,849,1464
folio_28,0.5,FOL,FOL,FOL,True,True,643,425,1068
logdeduc_9,0.5,CSP,CSP,CSP,True,True,753,228,981
logdeduc_26,0.5,CSP,CSP,CSP,True,True,669,229,898
arlsat_4,0.5,CSP,CSP,CSP,True,True,841,174,1015
arlsat_9,0.5,CSP,CSP,CSP,True,True,889,234,1123
folio_15,0.5,FOL,FOL,FOL,True,True,517,674,1191
folio_29,0.5,FOL,FOL,FOL,True,True,651,473,1124
folio_9,0.5,FOL,CSP,CSP,False,False,679,611,1290
logdeduc_6,0.5,CSP,CSP,CSP,True,True,729,249,978
arlsat_31,0.5,CSP,CSP,CSP,True,True,775,165,940
proofwriter_15,0.5,LP,LP,FOL,True,False,485,574,1059
proofwriter_20,0.5,LP,FOL,FOL,False,False,487,393,880
folio_1,0.5,FOL,FOL,FOL,True,True,935,618,1553
logdeduc_38,0.5,CSP,CSP,CSP,True,True,675,411,1086
arlsat_3,0.5,CSP,CSP,CSP,True,True,805,185,990
arlsat_30,0.5,CSP,CSP,CSP,True,True,747,177,924
logdeduc_5,0.5,CSP,CSP,CSP,True,True,801,177,978
proofwriter_27,0.5,LP,LP,CSP,True,False,485,573,1058
arlsat_20,0.5,CSP,CSP,CSP,True,True,823,184,1007
logdeduc_11,0.5,CSP,CSP,CSP,True,True,753,227,980
logdeduc_3,0.5,CSP,CSP,CSP,True,True,769,185,954
folio_37,0.5,FOL,LP,FOL,False,True,619,460,1079
proofwriter_29,0.5,LP,LP,CSP,True,False,485,702,1187
arlsat_39,0.5,CSP,CSP,CSP,True,True,733,386,1119
proofwriter_3,0.5,LP,LP,FOL,True,False,485,669,1154
proofwriter_28,0.5,LP,FOL,CSP,False,False,485,643,1128
proofwriter_32,0.5,LP,LP,CSP,True,False,485,571,1056
logdeduc_28,0.5,CSP,CSP,CSP,True,True,669,335,1004
arlsat_37,0.5,CSP,CSP,CSP,True,True,697,682,1379
arlsat_18,0.5,CSP,CSP,CSP,True,True,847,210,1057
arlsat_38,0.5,CSP,CSP,CSP,True,True,697,168,865
folio_4,0.5,FOL,FOL,FOL,True,True,691,710,1401
folio_19,0.5,FOL,FOL,FOL,True,True,685,441,1126
folio_5,0.5,FOL,FOL,FOL,True,True,797,626,1423
proofwriter_2,0.5,LP,FOL,FOL,False,False,487,531,1018
proofwriter_24,0.5,LP,LP,CSP,True,False,485,712,1197
folio_14,0.5,FOL,LP,FOL,False,True,625,1175,1800
proofwriter_26,0.5,LP,LP,FOL,True,False,487,488,975
arlsat_6,0.5,CSP,CSP,CSP,True,True,807,203,1010
folio_38,0.5,FOL,FOL,FOL,True,True,617,608,1225
logdeduc_16,0.5,CSP,CSP,CSP,True,True,755,203,958
logdeduc_21,0.5,CSP,CSP,CSP,True,True,751,223,974
proofwriter_7,0.5,LP,LP,FOL,True,False,485,695,1180
proofwriter_14,0.5,LP,FOL,CSP,False,False,487,719,1206
folio_27,0.5,FOL,FOL,FOL,True,True,635,324,959
proofwriter_13,0.5,LP,LP,FOL,True,False,485,502,987
logdeduc_32,0.5,CSP,CSP,CSP,True,True,687,204,891
folio_20,0.5,FOL,FOL,FOL,True,True,675,377,1052
arlsat_17,0.5,CSP,CSP,CSP,True,True,735,243,978
logdeduc_4,0.5,CSP,CSP,CSP,True,True,797,289,1086
arlsat_27,0.5,CSP,CSP,CSP,True,True,791,207,998
logdeduc_12,0.5,CSP,CSP,CSP,True,True,797,212,1009
arlsat_19,0.5,CSP,CSP,CSP,True,True,849,238,1087
logdeduc_31,0.5,CSP,CSP,CSP,True,True,765,201,966
folio_39,0.5,FOL,FOL,FOL,True,True,729,488,1217
logdeduc_2,0.5,CSP,CSP,CSP,True,True,777,262,1039
proofwriter_9,0.5,LP,LP,FOL,True,False,485,504,989
logdeduc_25,0.5,CSP,CSP,CSP,True,True,759,266,1025
folio_25,0.5,FOL,FOL,FOL,True,True,669,391,1060
arlsat_21,0.5,CSP,CSP,CSP,True,True,823,159,982
logdeduc_8,0.5,CSP,CSP,CSP,True,True,781,207,988
proofwriter_11,0.5,LP,LP,FOL,True,False,487,646,1133
proofwriter_39,0.5,LP,LP,CSP,True,False,485,437,922
arlsat_28,0.5,CSP,CSP,CSP,True,True,819,258,1077
proofwriter_8,0.5,LP,LP,CSP,True,False,487,468,955
folio_8,0.5,FOL,FOL,FOL,True,True,619,660,1279
proofwriter_37,0.5,LP,FOL,CSP,False,False,487,561,1048
logdeduc_36,0.5,CSP,CSP,CSP,True,True,727,404,1131
arlsat_16,0.5,CSP,CSP,CSP,True,True,747,257,1004
arlsat_11,0.5,CSP,CSP,CSP,True,True,875,205,1080
arlsat_7,0.5,CSP,CSP,CSP,True,True,891,204,1095
folio_16,0.5,FOL,FOL,FOL,True,True,651,496,1147
proofwriter_0,0.5,LP,LP,CSP,True,False,485,407,892
logdeduc_30,0.5,CSP,CSP,CSP,True,True,763,306,1069
arlsat_22,0.5,CSP,CSP,CSP,True,True,849,182,1031
logdeduc_34,0.5,CSP,CSP,CSP,True,True,697,205,902
logdeduc_37,0.5,CSP,CSP,CSP,True,True,793,208,1001
folio_32,0.5,FOL,LP,FOL,False,True,725,418,1143
arlsat_15,0.5,CSP,CSP,CSP,True,True,711,244,955
logdeduc_1,0.5,CSP,CSP,CSP,True,True,761,302,1063
logdeduc_33,0.5,CSP,CSP,CSP,True,True,797,196,993
arlsat_33,0.5,CSP,CSP,CSP,True,True,761,231,992
folio_24,0.5,FOL,LP,FOL,False,True,683,696,1379
arlsat_35,0.5,CSP,CSP,CSP,True,True,775,234,1009
logdeduc_14,0.5,CSP,CSP,CSP,True,True,753,285,1038
logdeduc_10,0.5,CSP,CSP,CSP,True,True,759,387,1146
proofwriter_19,0.5,LP,LP,FOL,True,False,489,413,902
arlsat_10,0.5,CSP,CSP,CSP,True,True,875,318,1193
arlsat_5,0.5,CSP,CSP,CSP,True,True,807,177,984
arlsat_34,0.5,CSP,CSP,CSP,True,True,745,213,958
folio_26,0.5,FOL,FOL,FOL,True,True,671,641,1312
folio_6,0.5,FOL,FOL,FOL,True,True,615,637,1252
logdeduc_29,0.5,CSP,CSP,CSP,True,True,667,349,1016
proofwriter_34,0.5,LP,LP,CSP,True,False,487,575,1062
folio_31,0.5,FOL,LP,FOL,False,True,721,530,1251
logdeduc_35,0.5,CSP,CSP,CSP,True,True,797,197,994
folio_22,0.5,FOL,LP,CSP,False,False,641,507,1148
proofwriter_38,0.5,LP,LP,CSP,True,False,487,773,1260
logdeduc_7,0.5,CSP,CSP,CSP,True,True,669,265,934
folio_18,0.5,FOL,FOL,FOL,True,True,655,383,1038
arlsat_2,0.5,CSP,CSP,CSP,True,True,811,208,1019
proofwriter_1,0.5,LP,FOL,FOL,False,False,487,447,934
folio_23,0.5,FOL,LP,FOL,False,True,647,469,1116
logdeduc_24,0.5,CSP,CSP,CSP,True,True,793,160,953
folio_7,0.5,FOL,FOL,FOL,True,True,617,813,1430
folio_2,0.5,FOL,FOL,FOL,True,True,907,458,1365
arlsat_0,0.5,CSP,CSP,CSP,True,True,817,148,965
folio_34,0.5,FOL,LP,FOL,False,True,573,694,1267
proofwriter_31,0.5,LP,LP,FOL,True,False,485,295,780
proofwriter_30,0.5,LP,FOL,FOL,False,False,487,497,984
logdeduc_20,0.5,CSP,CSP,CSP,True,True,771,267,1038
proofwriter_23,0.5,LP,FOL,FOL,False,False,489,651,1140
logdeduc_19,0.5,CSP,CSP,CSP,True,True,669,344,1013
proofwriter_4,0.5,LP,LP,CSP,True,False,487,409,896
proofwriter_5,0.5,LP,FOL,CSP,False,False,487,345,832
folio_13,0.5,FOL,LP,FOL,False,True,623,797,1420
logdeduc_17,0.5,CSP,CSP,CSP,True,True,765,176,941
arlsat_12,0.5,CSP,CSP,CSP,True,True,931,196,1127
proofwriter_10,0.5,LP,FOL,CSP,False,False,485,678,1163
folio_17,0.5,FOL,FOL,FOL,True,True,653,428,1081
folio_33,0.5,FOL,LP,FOL,False,True,575,912,1487
folio_30,0.5,FOL,LP,FOL,False,True,721,735,1456
folio_35,0.5,FOL,FOL,FOL,True,True,587,650,1237
arlsat_14,0.5,CSP,CSP,CSP,True,True,713,260,973
folio_12,0.5,FOL,LP,FOL,False,True,623,638,1261
logdeduc_15,0.5,CSP,CSP,CSP,True,True,785,209,994
proofwriter_36,0.5,LP,FOL,FOL,False,False,485,734,1219
proofwriter_18,0.7,LP,FOL,FOL,False,False,493,392,885
logdeduc_39,0.7,CSP,CSP,CSP,True,True,777,199,976
folio_11,0.7,FOL,LP,FOL,False,True,673,821,1494
folio_0,0.7,FOL,FOL,FOL,True,True,813,490,1303
arlsat_32,0.7,CSP,CSP,CSP,True,True,763,209,972
arlsat_23,0.7,CSP,CSP,CSP,True,True,867,185,1052
arlsat_29,0.7,CSP,CSP,CSP,True,True,745,202,947
proofwriter_12,0.7,LP,LP,CSP,True,False,487,412,899
folio_3,0.7,FOL,FOL,FOL,True,True,687,347,1034
arlsat_36,0.7,CSP,CSP,CSP,True,True,683,294,977
logdeduc_22,0.7,CSP,CSP,CSP,True,True,671,199,870
logdeduc_27,0.7,CSP,CSP,CSP,True,True,695,240,935
logdeduc_0,0.7,CSP,CSP,CSP,True,True,745,323,1068
proofwriter_35,0.7,LP,LP,FOL,True,False,485,567,1052
arlsat_8,0.7,CSP,CSP,CSP,True,True,845,172,1017
arlsat_26,0.7,CSP,CSP,CSP,True,True,793,261,1054
proofwriter_22,0.7,LP,FOL,CSP,False,False,493,629,1122
proofwriter_6,0.7,LP,LP,CSP,True,False,487,474,961
arlsat_1,0.7,CSP,CSP,CSP,True,True,827,257,1084
proofwriter_17,0.7,LP,LP,CSP,True,False,487,486,973
folio_10,0.7,FOL,CSP,CSP,False,False,675,779,1454
logdeduc_18,0.7,CSP,CSP,CSP,True,True,667,257,924
proofwriter_16,0.7,LP,LP,FOL,True,False,487,326,813
proofwriter_33,0.7,LP,LP,CSP,True,False,487,847,1334
logdeduc_23,0.7,CSP,CSP,CSP,True,True,751,220,971
arlsat_24,0.7,CSP,CSP,CSP,True,True,793,265,1058
arlsat_25,0.7,CSP,CSP,CSP,True,True,793,333,1126
arlsat_13,0.7,CSP,CSP,CSP,True,True,693,255,948
folio_21,0.7,FOL,LP,FOL,False,True,649,390,1039
logdeduc_13,0.7,CSP,CSP,CSP,True,True,669,281,950
proofwriter_25,0.7,LP,LP,FOL,True,False,487,418,905
proofwriter_21,0.7,LP,LP,CSP,True,False,489,586,1075
folio_36,0.7,FOL,LP,FOL,False,True,615,499,1114
folio_28,0.7,FOL,FOL,FOL,True,True,643,540,1183
logdeduc_9,0.7,CSP,CSP,CSP,True,True,753,451,1204
logdeduc_26,0.7,CSP,CSP,CSP,True,True,669,242,911
arlsat_4,0.7,CSP,CSP,CSP,True,True,841,175,1016
